LookupType|LookupCode|DisplaySequence|EnabledFlag|StartDateActive|EndDateActive|Meaning|Description|Tag
WSC_BS_ACCOUNT_NATURAL_SIGN|1119||Y|1/1/1951||1119|218038|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1120||Y|1/1/1951||1120|218039|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1121||Y|1/1/1951||1121|218040|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1122||Y|1/1/1951||1122|218041|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1123||Y|1/1/1951||1123|218042|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1124||Y|1/1/1951||1124|218043|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1125||Y|1/1/1951||1125|218044|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1126||Y|1/1/1951||1126|218045|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1127||Y|1/1/1951||1127|218046|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1128||Y|1/1/1951||1128|218047|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1129||Y|1/1/1951||1129|218048|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1130||Y|1/1/1951||1130|218049|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1131||Y|1/1/1951||1131|218050|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1132||Y|1/1/1951||1132|218051|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1133||Y|1/1/1951||1133|218052|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1134||Y|1/1/1951||1134|218053|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1135||Y|1/1/1951||1135|218054|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1136||Y|1/1/1951||1136|218055|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1137||Y|1/1/1951||1137|218056|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1138||Y|1/1/1951||1138|218057|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1139||Y|1/1/1951||1139|218058|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1140||Y|1/1/1951||1140|218059|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1141||Y|1/1/1951||1141|218060|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1142||Y|1/1/1951||1142|218061|Debit
WSC_BS_ACCOUNT_NATURAL_SIGN|1143||Y|1/1/1951||1143|218062|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1144||Y|1/1/1951||1144|218063|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1145||Y|1/1/1951||1145|218064|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1146||Y|1/1/1951||1146|218065|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1147||Y|1/1/1951||1147|218066|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1148||Y|1/1/1951||1148|218067|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1149||Y|1/1/1951||1149|218068|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1150||Y|1/1/1951||1150|218069|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1151||Y|1/1/1951||1151|218070|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1152||Y|1/1/1951||1152|218071|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1153||Y|1/1/1951||1153|218072|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1154||Y|1/1/1951||1154|218073|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1155||Y|1/1/1951||1155|218074|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1156||Y|1/1/1951||1156|218075|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1157||Y|1/1/1951||1157|218076|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1158||Y|1/1/1951||1158|218077|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1159||Y|1/1/1951||1159|218078|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1160||Y|1/1/1951||1160|218079|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1161||Y|1/1/1951||1161|218080|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1162||Y|1/1/1951||1162|218081|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1163||Y|1/1/1951||1163|218082|Debit
WSC_BS_ACCOUNT_NATURAL_SIGN|1164||Y|1/1/1951||1164|218083|Debit
WSC_BS_ACCOUNT_NATURAL_SIGN|1165||Y|1/1/1951||1165|218084|Flux
WSC_BS_ACCOUNT_NATURAL_SIGN|1166||Y|1/1/1951||1166|218085|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1167||Y|1/1/1951||1167|218086|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1168||Y|1/1/1951||1168|218087|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1169||Y|1/1/1951||1169|218088|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1170||Y|1/1/1951||1170|218089|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1171||Y|1/1/1951||1171|218090|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1172||Y|1/1/1951||1172|218091|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1173||Y|1/1/1951||1173|218092|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1174||Y|1/1/1951||1174|218093|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1175||Y|1/1/1951||1175|218094|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1176||Y|1/1/1951||1176|218095|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1177||Y|1/1/1951||1177|218096|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1178||Y|1/1/1951||1178|218097|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1179||Y|1/1/1951||1179|218098|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1180||Y|1/1/1951||1180|218100|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1181||Y|1/1/1951||1181|218600|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1182||Y|1/1/1951||1182|218601|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1183||Y|1/1/1951||1183|218602|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1184||Y|1/1/1951||1184|218603|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1185||Y|1/1/1951||1185|218604|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1186||Y|1/1/1951||1186|218605|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1187||Y|1/1/1951||1187|218606|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1188||Y|1/1/1951||1188|218607|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1189||Y|1/1/1951||1189|218608|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1190||Y|1/1/1951||1190|218609|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1191||Y|1/1/1951||1191|218610|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1192||Y|1/1/1951||1192|218611|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1193||Y|1/1/1951||1193|218612|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1194||Y|1/1/1951||1194|218613|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1195||Y|1/1/1951||1195|218614|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1196||Y|1/1/1951||1196|218615|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1197||Y|1/1/1951||1197|218616|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1198||Y|1/1/1951||1198|218617|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1199||Y|1/1/1951||1199|218618|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1200||Y|1/1/1951||1200|218619|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1201||Y|1/1/1951||1201|218620|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1202||Y|1/1/1951||1202|218621|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1203||Y|1/1/1951||1203|218622|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1204||Y|1/1/1951||1204|218623|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1205||Y|1/1/1951||1205|218624|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1206||Y|1/1/1951||1206|218625|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1207||Y|1/1/1951||1207|218626|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1208||Y|1/1/1951||1208|218627|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1209||Y|1/1/1951||1209|218628|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1210||Y|1/1/1951||1210|218629|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1211||Y|1/1/1951||1211|218630|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1212||Y|1/1/1951||1212|218631|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1213||Y|1/1/1951||1213|218632|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1214||Y|1/1/1951||1214|218633|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1215||Y|1/1/1951||1215|218634|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1216||Y|1/1/1951||1216|218635|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1217||Y|1/1/1951||1217|218636|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1218||Y|1/1/1951||1218|218637|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1219||Y|1/1/1951||1219|218639|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1220||Y|1/1/1951||1220|218640|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1221||Y|1/1/1951||1221|218641|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1222||Y|1/1/1951||1222|218642|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1223||Y|1/1/1951||1223|218643|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1224||Y|1/1/1951||1224|218644|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1225||Y|1/1/1951||1225|218645|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1226||Y|1/1/1951||1226|218646|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1227||Y|1/1/1951||1227|218647|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1228||Y|1/1/1951||1228|218648|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1229||Y|1/1/1951||1229|218701|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1230||Y|1/1/1951||1230|218702|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1231||Y|1/1/1951||1231|218703|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1232||Y|1/1/1951||1232|218704|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1233||Y|1/1/1951||1233|218705|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1234||Y|1/1/1951||1234|218706|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1235||Y|1/1/1951||1235|218707|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1236||Y|1/1/1951||1236|218708|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1237||Y|1/1/1951||1237|218709|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1238||Y|1/1/1951||1238|218710|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1239||Y|1/1/1951||1239|218711|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1240||Y|1/1/1951||1240|218712|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1241||Y|1/1/1951||1241|218713|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1242||Y|1/1/1951||1242|218714|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1243||Y|1/1/1951||1243|218715|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1244||Y|1/1/1951||1244|218716|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1245||Y|1/1/1951||1245|218717|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1246||Y|1/1/1951||1246|218718|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1247||Y|1/1/1951||1247|218719|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1248||Y|1/1/1951||1248|218720|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1249||Y|1/1/1951||1249|218721|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1250||Y|1/1/1951||1250|218722|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1251||Y|1/1/1951||1251|218723|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1252||Y|1/1/1951||1252|218724|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1253||Y|1/1/1951||1253|218725|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1254||Y|1/1/1951||1254|218726|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1255||Y|1/1/1951||1255|218727|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1256||Y|1/1/1951||1256|218728|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1257||Y|1/1/1951||1257|218729|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1258||Y|1/1/1951||1258|218730|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1259||Y|1/1/1951||1259|218731|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1260||Y|1/1/1951||1260|218732|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1261||Y|1/1/1951||1261|218733|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1262||Y|1/1/1951||1262|218734|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1263||Y|1/1/1951||1263|218735|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1264||Y|1/1/1951||1264|218736|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1265||Y|1/1/1951||1265|218737|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1266||Y|1/1/1951||1266|218738|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1267||Y|1/1/1951||1267|218739|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1268||Y|1/1/1951||1268|218740|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1269||Y|1/1/1951||1269|218741|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1270||Y|1/1/1951||1270|218742|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1271||Y|1/1/1951||1271|218743|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1272||Y|1/1/1951||1272|218744|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1273||Y|1/1/1951||1273|218745|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1274||Y|1/1/1951||1274|218746|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1275||Y|1/1/1951||1275|218747|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1276||Y|1/1/1951||1276|218748|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1277||Y|1/1/1951||1277|218749|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1278||Y|1/1/1951||1278|218750|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1279||Y|1/1/1951||1279|218751|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1280||Y|1/1/1951||1280|218752|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1281||Y|1/1/1951||1281|218753|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1282||Y|1/1/1951||1282|218754|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1283||Y|1/1/1951||1283|218755|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1284||Y|1/1/1951||1284|218756|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1285||Y|1/1/1951||1285|218757|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1286||Y|1/1/1951||1286|218758|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1287||Y|1/1/1951||1287|218759|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1288||Y|1/1/1951||1288|218760|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1289||Y|1/1/1951||1289|218761|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1290||Y|1/1/1951||1290|218762|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1291||Y|1/1/1951||1291|218763|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1292||Y|1/1/1951||1292|218650|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1293||Y|1/1/1951||1293|218800|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1294||Y|1/1/1951||1294|218801|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1295||Y|1/1/1951||1295|218802|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1296||Y|1/1/1951||1296|218805|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1297||Y|1/1/1951||1297|218806|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1298||Y|1/1/1951||1298|218807|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1299||Y|1/1/1951||1299|218808|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1300||Y|1/1/1951||1300|218809|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1301||Y|1/1/1951||1301|218810|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1302||Y|1/1/1951||1302|218811|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1303||Y|1/1/1951||1303|218812|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1304||Y|1/1/1951||1304|218813|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1305||Y|1/1/1951||1305|218814|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1306||Y|1/1/1951||1306|218815|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1307||Y|1/1/1951||1307|218816|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1308||Y|1/1/1951||1308|218817|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1309||Y|1/1/1951||1309|218818|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1310||Y|1/1/1951||1310|218819|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1311||Y|1/1/1951||1311|218820|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1312||Y|1/1/1951||1312|218821|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1313||Y|1/1/1951||1313|218822|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1314||Y|1/1/1951||1314|218823|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1315||Y|1/1/1951||1315|218824|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1316||Y|1/1/1951||1316|218825|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1317||Y|1/1/1951||1317|220000|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1318||Y|1/1/1951||1318|221000|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1319||Y|1/1/1951||1319|221001|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1320||Y|1/1/1951||1320|221002|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1321||Y|1/1/1951||1321|221003|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1322||Y|1/1/1951||1322|221004|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1323||Y|1/1/1951||1323|221005|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1324||Y|1/1/1951||1324|221006|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1325||Y|1/1/1951||1325|221007|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1326||Y|1/1/1951||1326|221008|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1327||Y|1/1/1951||1327|221009|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1328||Y|1/1/1951||1328|221010|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1329||Y|1/1/1951||1329|221011|Flux
WSC_BS_ACCOUNT_NATURAL_SIGN|1330||Y|1/1/1951||1330|221012|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1331||Y|1/1/1951||1331|221013|Flux
WSC_BS_ACCOUNT_NATURAL_SIGN|1332||Y|1/1/1951||1332|221019|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1333||Y|1/1/1951||1333|221020|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1334||Y|1/1/1951||1334|221021|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1335||Y|1/1/1951||1335|221022|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1336||Y|1/1/1951||1336|221023|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1337||Y|1/1/1951||1337|221024|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1338||Y|1/1/1951||1338|221025|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1339||Y|1/1/1951||1339|221026|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1340||Y|1/1/1951||1340|221027|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1341||Y|1/1/1951||1341|221028|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1342||Y|1/1/1951||1342|221033|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1343||Y|1/1/1951||1343|221037|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1344||Y|1/1/1951||1344|221038|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1345||Y|1/1/1951||1345|221044|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1346||Y|1/1/1951||1346|221047|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1347||Y|1/1/1951||1347|221048|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1348||Y|1/1/1951||1348|221052|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1349||Y|1/1/1951||1349|221056|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1350||Y|1/1/1951||1350|221057|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1351||Y|1/1/1951||1351|221058|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1352||Y|1/1/1951||1352|222000|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1353||Y|1/1/1951||1353|222001|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1354||Y|1/1/1951||1354|222002|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1355||Y|1/1/1951||1355|222003|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1356||Y|1/1/1951||1356|222004|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1357||Y|1/1/1951||1357|222005|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1358||Y|1/1/1951||1358|222006|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1359||Y|1/1/1951||1359|222007|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1360||Y|1/1/1951||1360|222008|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1361||Y|1/1/1951||1361|223000|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1362||Y|1/1/1951||1362|223001|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1363||Y|1/1/1951||1363|223002|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1364||Y|1/1/1951||1364|224000|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1365||Y|1/1/1951||1365|224001|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1366||Y|1/1/1951||1366|224002|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1367||Y|1/1/1951||1367|224003|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1368||Y|1/1/1951||1368|224004|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1369||Y|1/1/1951||1369|224005|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1370||Y|1/1/1951||1370|224006|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1371||Y|1/1/1951||1371|225000|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1372||Y|1/1/1951||1372|225002|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1373||Y|1/1/1951||1373|226000|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1374||Y|1/1/1951||1374|226001|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1375||Y|1/1/1951||1375|226002|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1376||Y|1/1/1951||1376|226003|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1377||Y|1/1/1951||1377|226004|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1378||Y|1/1/1951||1378|226005|Credit
WSC_BS_ACCOUNT_NATURAL_SIGN|1379||Y|1/1/1951||1379|226006|Credit
